ticker,date,close,high,low,open,volume,time
GOOGL,2011-08-10,274.78,282.34,274.14,280.97,5373697,2016-12-14 04:41:16
GOOGL,2011-08-11,281.35,284.53,274.48,277.19,4832119,2016-12-14 04:41:16
GOOGL,2011-08-12,282.17,285.54,280.48,285.03,3155376,2016-12-14 04:41:16
GOOGL,2011-08-15,278.89,282.78,273.3,276.99,7145020,2016-12-14 04:41:16
GOOGL,2011-08-16,269.77,276.5,265.42,276.49,6940503,2016-12-14 04:41:16
GOOGL,2011-08-17,266.84,272.12,265.65,270.29,4079101,2016-12-14 04:41:16
GOOGL,2011-08-18,252.69,262.71,250.5,262,6291368,2016-12-14 04:41:16
GOOGL,2011-08-19,245.71,257.69,245.68,249.92,5411586,2016-12-14 04:41:16
GOOGL,2011-08-22,249.33,253.75,247.51,252.25,4907175,2016-12-14 04:41:16
GOOGL,2011-08-23,259.669,260.966,249.779,252.002,4347823,2016-12-14 04:41:16
GOOGL,2011-08-24,261.91,265.26,258.87,259.92,3598264,2016-12-14 04:41:16
GOOGL,2011-08-25,260.28,268.9,259.41,265.46,3297297,2016-12-14 04:41:16
GOOGL,2011-08-26,263.693,265.492,256.827,260.255,3597309,2016-12-14 04:41:16
GOOGL,2011-08-29,269.81,269.995,267.048,267.547,2338106,2016-12-14 04:41:16
GOOGL,2011-08-30,270.62,271.77,265.67,269.36,2990176,2016-12-14 04:41:16
GOOGL,2011-08-31,270.75,273.42,268.27,272.64,2693390,2016-12-14 04:41:16
GOOGL,2011-09-01,266.516,272.187,265.874,270.645,2415607,2016-12-14 04:41:16
GOOGL,2011-09-02,262.6824,264.2238,260.6254,262.4972,2402024,2016-12-14 04:41:16
GOOGL,2011-09-06,261.35,261.64,255.51,255.66,2715977,2016-12-14 04:41:16
GOOGL,2011-09-07,267.282,268.237,263.964,265.49,2758545,2016-12-14 04:41:16
GOOGL,2011-09-08,267.75,269.82,266.22,267.17,2381025,2016-12-14 04:41:16
GOOGL,2011-09-09,262.69,267.59,260.86,265.97,3269069,2016-12-14 04:41:16
GOOGL,2011-09-12,265.33,266.26,259.01,259.24,2670471,2016-12-14 04:41:16
GOOGL,2011-09-13,265.02,267.21,261.96,266.27,2354150,2016-12-14 04:41:16
GOOGL,2011-09-14,266.3,268.74,263.17,266.56,2694739,2016-12-14 04:41:16
GOOGL,2011-09-15,271.55,272.76,267.55,268.02,2961967,2016-12-14 04:41:16
GOOGL,2011-09-16,273.61,273.69,271.84,272.67,3534779,2016-12-14 04:41:16
GOOGL,2011-09-19,273.61,275.22,267.96,270.45,2471190,2016-12-14 04:41:16
GOOGL,2011-09-20,273.586,279.539,271.606,274.975,2779078,2016-12-14 04:41:16
GOOGL,2011-09-21,269.87,277.78,269.7,274.12,2516138,2016-12-14 04:41:16
GOOGL,2011-09-22,260.59,264.653,257.257,263.388,4400586,2016-12-14 04:41:16
GOOGL,2011-09-23,263.02,263.47,257.51,258.54,2778870,2016-12-14 04:41:16
GOOGL,2011-09-26,266.21,266.73,256.88,263.89,2634234,2016-12-14 04:41:16
GOOGL,2011-09-27,269.94,273.8,268.29,269.37,3010925,2016-12-14 04:41:16
GOOGL,2011-09-28,264.68,272.28,264.11,271.02,2263403,2016-12-14 04:41:16
GOOGL,2011-09-29,264.01,268.92,259.96,268.29,2907381,2016-12-14 04:41:16
GOOGL,2011-09-30,257.78,262.26,257.45,260.37,2724908,2016-12-14 04:41:16
GOOGL,2011-10-03,248.01,256.26,247.75,255.18,4473863,2016-12-14 04:41:16
GOOGL,2011-10-04,251.201,251.972,240.538,245.26,4159130,2016-12-14 04:41:16
GOOGL,2011-10-05,252.6,254.15,240.63,248.42,4534752,2016-12-14 04:41:16
GOOGL,2011-10-06,257.61,257.87,251.55,254,3424623,2016-12-14 04:41:16
GOOGL,2011-10-07,257.82,260.51,255.41,258.67,2856047,2016-12-14 04:41:16
GOOGL,2011-10-10,268.85,269,261.86,262.85,2322903,2016-12-14 04:41:16
GOOGL,2011-10-11,271.86,273.67,267,267,2853777,2016-12-14 04:41:16
GOOGL,2011-10-12,274.52,277.89,272.59,274.34,3178044,2016-12-14 04:41:16
GOOGL,2011-10-13,279.77,279.78,274.28,275.29,5687512,2016-12-14 04:41:16
GOOGL,2011-10-14,296.14,300.1,294.08,300.03,8532242,2016-12-14 04:41:16
GOOGL,2011-10-17,291.5,296.21,289.29,292.15,4008302,2016-12-14 04:41:16
GOOGL,2011-10-18,295.55,296.58,288.99,290.39,3802493,2016-12-14 04:41:16
GOOGL,2011-10-19,290.64,296.33,289.9,293.96,2931804,2016-12-14 04:41:16
GOOGL,2011-10-20,292.13,294.74,290.04,291.24,3379069,2016-12-14 04:41:16
GOOGL,2011-10-21,295.54,296.67,293.64,295.05,3394233,2016-12-14 04:41:16
GOOGL,2011-10-24,298.51,300.28,293.54,293.65,3427548,2016-12-14 04:41:16
GOOGL,2011-10-25,291.87,297.8,291.72,296.85,2540445,2016-12-14 04:41:16
GOOGL,2011-10-26,293.45,295.39,286.72,295.07,2873690,2016-12-14 04:41:16
GOOGL,2011-10-27,299.63,301.65,296.95,299.51,3780722,2016-12-14 04:41:16
GOOGL,2011-10-28,300.37,301.45,297.42,297.56,2508147,2016-12-14 04:41:16
GOOGL,2011-10-31,296.62,300.14,296.13,297.84,2557738,2016-12-14 04:41:16
GOOGL,2011-11-01,289.61,293.05,288.66,290.34,3125199,2016-12-14 04:41:16
GOOGL,2011-11-02,292.7,294.27,290.53,292.74,2121899,2016-12-14 04:41:16
GOOGL,2011-11-03,299.05,299.05,292.15,293.79,2669745,2016-12-14 04:41:16
GOOGL,2011-11-04,298.37,300.17,296.51,297.05,2835379,2016-12-14 04:41:16
GOOGL,2011-11-07,304.47,304.69,296.41,296.96,3358867,2016-12-14 04:41:16
GOOGL,2011-11-08,306.48,307.49,302.1,304.8,3029383,2016-12-14 04:41:16
GOOGL,2011-11-09,300.78,305,299.63,302.43,3711062,2016-12-14 04:41:16
GOOGL,2011-11-10,297.8375,303.2766,296.0758,303.2705,2868599,2016-12-14 04:41:16
GOOGL,2011-11-11,304.48,306.35,299.6,300.95,3977320,2016-12-14 04:41:16
GOOGL,2011-11-14,306.81,309.35,304.19,304.3,3188932,2016-12-14 04:41:16
GOOGL,2011-11-15,308.59,309.35,305.56,306.71,2675961,2016-12-14 04:41:16
GOOGL,2011-11-16,306.04,309.46,305.61,306.35,2610280,2016-12-14 04:41:16
GOOGL,2011-11-17,300.74,306.45,298.69,305.33,3493472,2016-12-14 04:41:16
GOOGL,2011-11-18,297.74,302.55,297.17,301.3,3287618,2016-12-14 04:41:16
GOOGL,2011-11-21,290.76,294.54,286.33,294.17,3001666,2016-12-14 04:41:16
GOOGL,2011-11-22,290.29,292.78,287.91,290.29,2405579,2016-12-14 04:41:16
GOOGL,2011-11-23,285.34,290.42,285.34,287.96,2325986,2016-12-14 04:41:16
GOOGL,2011-11-25,281.78,287.42,280.95,282.88,1562341,2016-12-14 04:41:16
GOOGL,2011-11-28,294.39,294.7,288.54,289.97,2828967,2016-12-14 04:41:16
GOOGL,2011-11-29,291.76,295.48,290.96,294.23,1832619,2016-12-14 04:41:16
GOOGL,2011-11-30,299.99,300.05,296.34,299.27,3397279,2016-12-14 04:41:16
GOOGL,2011-12-01,307.19,308.31,299.8,300.3,3621293,2016-12-14 04:41:16
GOOGL,2011-12-02,310.49,312.31,308.44,308.83,4085965,2016-12-14 04:41:16
GOOGL,2011-12-05,313.14,316.27,311.51,314.13,3198026,2016-12-14 04:41:16
GOOGL,2011-12-06,312.2,314.62,310.43,311.81,2326518,2016-12-14 04:41:16
GOOGL,2011-12-07,312.01,313.14,309.36,311.15,2257980,2016-12-14 04:41:16
GOOGL,2011-12-08,308.33,314.04,307.96,310.83,2414400,2016-12-14 04:41:16
GOOGL,2011-12-09,314.02,314.88,308.81,309.31,2768503,2016-12-14 04:41:16
GOOGL,2011-12-12,313.01,313.4,310.46,311.25,2185234,2016-12-14 04:41:16
GOOGL,2011-12-13,313.1278,318.5982,311.7364,314.6944,4028638,2016-12-14 04:41:16
GOOGL,2011-12-14,309.344,312.472,306.551,311.235,3904882,2016-12-14 04:41:16
GOOGL,2011-12-15,310.08,312.31,309.65,311.57,2409785,2016-12-14 04:41:16
GOOGL,2011-12-16,313.29,314.97,311.05,312.47,4459782,2016-12-14 04:41:16
GOOGL,2011-12-19,311.23,314.56,310.31,314.32,2144189,2016-12-14 04:41:16
GOOGL,2011-12-20,315.5,316.24,314.31,314.31,2388184,2016-12-14 04:41:16
GOOGL,2011-12-21,313.22,316.23,309.79,315.32,2498154,2016-12-14 04:41:16
GOOGL,2011-12-22,315.16,316.18,313.82,314.29,1824156,2016-12-14 04:41:16
GOOGL,2011-12-23,316.89,317.66,315.6,316.32,1453723,2016-12-14 04:41:16
GOOGL,2011-12-27,320.45,322.57,316.32,316.34,1609052,2016-12-14 04:41:16
GOOGL,2011-12-28,320.17,322.82,319.37,321.7,2127130,2016-12-14 04:41:16
GOOGL,2011-12-29,321.52,321.82,317.92,321.07,1575595,2016-12-14 04:41:16
GOOGL,2011-12-30,323.27,323.7,321.33,321.33,1782859,2016-12-14 04:41:16
GOOGL,2012-01-03,333.04,334.41,326.51,326.8,3677850,2016-12-14 04:41:16
GOOGL,2012-01-04,334.47,335.46,330.64,332.85,2864365,2016-12-14 04:41:16
GOOGL,2012-01-05,329.83,332.32,328.44,331.4,3283277,2016-12-14 04:41:16
GOOGL,2012-01-06,325.34,330.33,325.22,329.9,1438122,2016-12-14 04:41:16
GOOGL,2012-01-09,311.54,323.82,310.93,323.57,5825720,2016-12-14 04:41:16
GOOGL,2012-01-10,311.88,317.22,308.76,315.19,4395615,2016-12-14 04:41:16
GOOGL,2012-01-11,313.293,315.01,310.873,312.062,2400582,2016-12-14 04:41:16
GOOGL,2012-01-12,315.13,316.76,313.56,315.93,1875854,2016-12-14 04:41:16
GOOGL,2012-01-13,312.81,313.79,310.84,313.44,2307338,2016-12-14 04:41:16
GOOGL,2012-01-17,314.6,316.31,313.15,316.31,1909394,2016-12-14 04:41:16
GOOGL,2012-01-18,316.77,317.32,311.37,313.63,2763190,2016-12-14 04:41:16
GOOGL,2012-01-19,320.1,320.82,316.05,320.82,6305274,2016-12-14 04:41:16
GOOGL,2012-01-20,293.29,295.8,291.14,295.56,10576774,2016-12-14 04:41:16
GOOGL,2012-01-23,293.05,294.62,291.87,293.29,3413040,2016-12-14 04:41:16
GOOGL,2012-01-24,290.76,294.13,289.29,293.45,3056391,2016-12-14 04:41:16
GOOGL,2012-01-25,285.03,289.64,283.47,289.04,4988196,2016-12-14 04:41:16
GOOGL,2012-01-26,284.33,287.53,282.56,286.28,3228004,2016-12-14 04:41:16
GOOGL,2012-01-27,290.28,290.45,284.95,285.68,3618815,2016-12-14 04:41:16
GOOGL,2012-01-30,289.13,290.29,286.99,289.31,2330967,2016-12-14 04:41:16
GOOGL,2012-01-31,290.35,292.29,287.86,291.79,2142716,2016-12-14 04:41:16
GOOGL,2012-02-01,290.71,293.04,289.86,292.76,2320950,2016-12-14 04:41:16
GOOGL,2012-02-02,292.85,293.5,291.33,292.73,2414672,2016-12-14 04:41:16
GOOGL,2012-02-03,298.46,298.83,294.32,295.63,3169260,2016-12-14 04:41:16
GOOGL,2012-02-06,304.85,305.72,297.3,297.8,3679755,2016-12-14 04:41:16
GOOGL,2012-02-07,303.6884,304.9997,302.183,303.8786,2092035,2016-12-14 04:41:16
GOOGL,2012-02-08,305.2299,305.9807,302.6732,304.6243,1836963,2016-12-14 04:41:16
GOOGL,2012-02-09,306.04,307.56,304.8,306.32,2265433,2016-12-14 04:41:16
GOOGL,2012-02-10,303.26,304.37,302.3,304.24,2325443,2016-12-14 04:41:16
GOOGL,2012-02-13,306.4061,307.2262,305.315,305.5552,1816551,2016-12-14 04:41:16
GOOGL,2012-02-14,305.18,306.31,302.68,306.08,1803851,2016-12-14 04:41:16
GOOGL,2012-02-15,303.08,306.77,301.58,306.77,2426960,2016-12-14 04:41:16
GOOGL,2012-02-16,303.56,304.71,299.16,301.71,2530861,2016-12-14 04:41:16
GOOGL,2012-02-17,302.62,304.12,301.5,302.79,2449229,2016-12-14 04:41:16
GOOGL,2012-02-21,307.31,309.25,301.74,302.24,2481110,2016-12-14 04:41:16
GOOGL,2012-02-22,304.27,308.7,303.66,306.29,1967855,2016-12-14 04:41:16
GOOGL,2012-02-23,303.36,304.27,300.48,303.8,2055030,2016-12-14 04:41:16
GOOGL,2012-02-24,305.25,306.13,303.06,303.98,1937074,2016-12-14 04:41:16
GOOGL,2012-02-27,304.96,306.49,302.83,303.6,1814618,2016-12-14 04:41:16
GOOGL,2012-02-28,309.5,310.19,304.14,305.3,2847797,2016-12-14 04:41:16
GOOGL,2012-02-29,309.43,313.11,308.06,309.61,3136837,2016-12-14 04:41:16
GOOGL,2012-03-01,311.51,313.16,309.38,311.44,2238010,2016-12-14 04:41:16
GOOGL,2012-03-02,310.94,312.31,310.47,311.31,1573214,2016-12-14 04:41:16
GOOGL,2012-03-05,307.43,311.56,306,310.53,1593250,2016-12-14 04:41:16
GOOGL,2012-03-06,302.78,304.71,297.22,304.33,3175216,2016-12-14 04:41:16
GOOGL,2012-03-07,303.7034,305.8995,303.2329,304.8295,1264892,2016-12-14 04:41:16
GOOGL,2012-03-08,303.87,306.06,303.48,305.33,1345428,2016-12-14 04:41:16
GOOGL,2012-03-09,300.43,306.26,300.3,304.28,2671524,2016-12-14 04:41:16
GOOGL,2012-03-12,302.88,303.8,299.93,300.3,1669376,2016-12-14 04:41:16
GOOGL,2012-03-13,309.199,309.234,303.079,304.679,2247354,2016-12-14 04:41:16
GOOGL,2012-03-14,308.3,311.7,307.04,307.81,2936857,2016-12-14 04:41:16
GOOGL,2012-03-15,310.88,312.06,307.72,308.61,2435340,2016-12-14 04:41:16
GOOGL,2012-03-16,312.833,313.267,310.335,310.755,3050457,2016-12-14 04:41:16
GOOGL,2012-03-19,317.307,318.954,310.931,311.872,2172971,2016-12-14 04:41:16
GOOGL,2012-03-20,317.06,318.35,313.95,315.78,1540778,2016-12-14 04:41:16
GOOGL,2012-03-21,320.31,324.02,316.57,317.62,2469637,2016-12-14 04:41:16
GOOGL,2012-03-22,323.35,324.72,315.82,319.57,2410320,2016-12-14 04:41:16
GOOGL,2012-03-23,321.62,324.57,320.77,323.62,1940335,2016-12-14 04:41:16
GOOGL,2012-03-26,324.99,325.07,320.09,322.82,1821467,2016-12-14 04:41:16
GOOGL,2012-03-27,323.83,327.08,322.72,323.84,2008804,2016-12-14 04:41:16
GOOGL,2012-03-28,328.208,329.624,325.866,326.341,2538808,2016-12-14 04:41:16
GOOGL,2012-03-29,324.53,328.62,322.47,327.05,1924315,2016-12-14 04:41:16
GOOGL,2012-03-30,320.94,327.07,320.82,326.2,2312245,2016-12-14 04:41:16
GOOGL,2012-04-02,323.78,324.07,317.74,320.71,2284338,2016-12-14 04:41:16
GOOGL,2012-04-03,321.63,324.3,319.64,323.03,2044857,2016-12-14 04:41:16
GOOGL,2012-04-04,317.89,319.82,315.87,319.54,1628272,2016-12-14 04:41:16
GOOGL,2012-04-05,316.48,318.53,314.6,316.44,2319712,2016-12-14 04:41:16
GOOGL,2012-04-09,315.74,317.98,312.96,314.55,2183535,2016-12-14 04:41:16
GOOGL,2012-04-10,313.74,317.57,312.59,317.08,2485078,2016-12-14 04:41:16
GOOGL,2012-04-11,318.3,318.32,315.97,317.3,2200268,2016-12-14 04:41:16
GOOGL,2012-04-12,325.83,326.9,320.45,321.5,5756582,2016-12-14 04:41:16
GOOGL,2012-04-13,312.61,324.82,312.08,324.1,8163012,2016-12-14 04:41:16
GOOGL,2012-04-16,303.34,312.22,301.13,311.81,5693458,2016-12-14 04:41:16
GOOGL,2012-04-17,305.09,309.15,303.81,304.58,3024414,2016-12-14 04:41:16
GOOGL,2012-04-18,304.03,306.71,301.71,304.33,2670380,2016-12-14 04:41:16
GOOGL,2012-04-19,299.95,308.44,299.8,303.15,3295787,2016-12-14 04:41:16
GOOGL,2012-04-20,298.33,304.73,298.21,302.43,3058961,2016-12-14 04:41:16
GOOGL,2012-04-23,299.1,299.52,295.4,296.75,2197933,2016-12-14 04:41:16
GOOGL,2012-04-24,300.94,303.62,298.96,299.42,1933303,2016-12-14 04:41:16
GOOGL,2012-04-25,305.16,305.98,301.74,302.3,1821042,2016-12-14 04:41:16
GOOGL,2012-04-26,308.04,309.31,305.15,305.76,2093733,2016-12-14 04:41:16
GOOGL,2012-04-27,307.8,308.68,305.61,307.82,1636399,2016-12-14 04:41:16
GOOGL,2012-04-30,302.727,308.349,300.605,306.801,2407213,2016-12-14 04:41:16
GOOGL,2012-05-01,302.52,306.11,300.4,302.2,2002424,2016-12-14 04:41:16
GOOGL,2012-05-02,303.93,304.36,300.61,300.9,1611434,2016-12-14 04:41:16
GOOGL,2012-05-03,305.82,307.72,304.78,305.11,1868187,2016-12-14 04:41:16
GOOGL,2012-05-04,298.7835,304.2482,298.7034,303.263,2207360,2016-12-14 04:41:16
GOOGL,2012-05-07,304.08,305.59,297.8,297.8,1994515,2016-12-14 04:41:16
GOOGL,2012-05-08,306.7,308.76,300.65,303.07,2678485,2016-12-14 04:41:16
GOOGL,2012-05-09,304.88,308.5,301.21,303.71,2329546,2016-12-14 04:41:16
GOOGL,2012-05-10,307.14,308.4,305.42,306.79,1535877,2016-12-14 04:41:16
GOOGL,2012-05-11,302.92,307.58,302.69,305.48,2099726,2016-12-14 04:41:16
GOOGL,2012-05-14,302.3,304.55,300.59,300.69,1824733,2016-12-14 04:41:16
GOOGL,2012-05-15,305.86,307.81,302.18,302.98,2102339,2016-12-14 04:41:16
GOOGL,2012-05-16,314.78,315.37,308.28,309.29,4837424,2016-12-14 04:41:16
GOOGL,2012-05-17,311.84,319.24,310.93,317.23,3354518,2016-12-14 04:41:16
GOOGL,2012-05-18,300.5,316.53,298.65,312.86,5976129,2016-12-14 04:41:16
GOOGL,2012-05-21,307.362,308.155,300.3,300.555,3075829,2016-12-14 04:41:16
GOOGL,2012-05-22,300.7,307.21,298.3,307.03,3052748,2016-12-14 04:41:16
GOOGL,2012-05-23,305.03,305.1,298.86,301.13,3178016,2016-12-14 04:41:16
GOOGL,2012-05-24,302.132,306.266,299.733,304.885,1892185,2016-12-14 04:41:16
GOOGL,2012-05-25,296.06,301.17,294.43,300.8,3582472,2016-12-14 04:41:16
GOOGL,2012-05-29,297.47,299.86,294.45,298.2,2606651,2016-12-14 04:41:16
GOOGL,2012-05-30,294.41,296.25,292.06,294.37,1906629,2016-12-14 04:41:16
GOOGL,2012-05-31,290.72,295.29,289.79,294.65,2969455,2016-12-14 04:41:16
GOOGL,2012-06-01,285.78,286.61,284.46,286.18,3058314,2016-12-14 04:41:16
GOOGL,2012-06-04,289.58,290.54,285.29,285.4,2433786,2016-12-14 04:41:16
GOOGL,2012-06-05,285.49,289.35,283.52,288.01,2340477,2016-12-14 04:41:16
GOOGL,2012-06-06,290.58,291.28,287.09,288.53,2096173,2016-12-14 04:41:16
GOOGL,2012-06-07,289.4,294.24,288.91,294.09,1759532,2016-12-14 04:41:16
GOOGL,2012-06-08,290.52,290.79,287.58,288.21,1410366,2016-12-14 04:41:16
GOOGL,2012-06-11,284.5342,292.9514,283.6283,292.3971,2662269,2016-12-14 04:41:16
GOOGL,2012-06-12,282.83,285.44,279.57,285.17,3224142,2016-12-14 04:41:16
GOOGL,2012-06-13,280.83,283.78,279.62,281.14,1954607,2016-12-14 04:41:16
GOOGL,2012-06-14,279.8045,282.8175,278.5383,280.9306,2345107,2016-12-14 04:41:16
GOOGL,2012-06-15,282.54,282.54,278.82,280.45,3002511,2016-12-14 04:41:16
GOOGL,2012-06-18,285.71,287.39,279.9,281.59,2497864,2016-12-14 04:41:16
GOOGL,2012-06-19,291.0558,292.4321,286.8466,287.0818,2076629,2016-12-14 04:41:16
GOOGL,2012-06-20,289.04,290.29,287.04,290.19,2346698,2016-12-14 04:41:16
GOOGL,2012-06-21,282.89,290.21,282.15,290.21,2011322,2016-12-14 04:41:16
GOOGL,2012-06-22,286.03,286.03,283.19,284.28,2229125,2016-12-14 04:41:16
GOOGL,2012-06-25,280.6303,284.3303,278.9537,283.9487,1582036,2016-12-14 04:41:16
GOOGL,2012-06-26,282.62,283.58,280.02,281.66,1351151,2016-12-14 04:41:16
GOOGL,2012-06-27,284.935,287.281,283.293,284.134,1692446,2016-12-14 04:41:16
GOOGL,2012-06-28,282.44,283.4,278.88,283.23,1922064,2016-12-14 04:41:16
GOOGL,2012-06-29,290.33,290.36,286.39,287.77,2522562,2016-12-14 04:41:16
GOOGL,2012-07-02,290.5252,291.7914,288.5382,291.2009,1655563,2016-12-14 04:41:16
GOOGL,2012-07-03,294.21,294.5,289.29,290.3,1190525,2016-12-14 04:41:16
GOOGL,2012-07-05,298.26,300.33,294.56,294.67,2345901,2016-12-14 04:41:16
GOOGL,2012-07-06,293.28,297.06,291.7,296.52,2162328,2016-12-14 04:41:16
GOOGL,2012-07-09,293.3,294.59,290.92,292.77,1715020,2016-12-14 04:41:16
GOOGL,2012-07-10,291.14,296.51,289.66,295.39,1923015,2016-12-14 04:41:16
GOOGL,2012-07-11,285.88,289.21,282.75,288.44,3500946,2016-12-14 04:41:16
GOOGL,2012-07-12,285.53,286.25,281.33,283.84,2310094,2016-12-14 04:41:16
GOOGL,2012-07-13,288.5483,289.8637,284.5593,286.3611,1976558,2016-12-14 04:41:16
GOOGL,2012-07-16,287.7475,289.8846,286.1763,288.4732,1462861,2016-12-14 04:41:16
GOOGL,2012-07-17,288.65,290.63,284.48,289.5,1681568,2016-12-14 04:41:16
GOOGL,2012-07-18,290.67,292.14,288.35,288.78,1550950,2016-12-14 04:41:16
GOOGL,2012-07-19,296.83,299.54,293.29,293.36,4674637,2016-12-14 04:41:16
GOOGL,2012-07-20,305.72,306.78,299.39,304.68,6463748,2016-12-14 04:41:16
GOOGL,2012-07-23,308.06,309.48,299.42,300.54,3561818,2016-12-14 04:41:16
GOOGL,2012-07-24,304.09,309.27,302.47,307.81,2012189,2016-12-14 04:41:16
GOOGL,2012-07-25,304.3,307,302.99,304.46,1822973,2016-12-14 04:41:16
GOOGL,2012-07-26,306.99,308.74,305.32,307.81,1687485,2016-12-14 04:41:16
GOOGL,2012-07-27,317.8,317.82,309.06,309.75,3550174,2016-12-14 04:41:16
GOOGL,2012-07-30,316.47,321.62,315.06,318.34,2186717,2016-12-14 04:41:16
GOOGL,2012-07-31,316.8,318.57,314.42,314.44,1865890,2016-12-14 04:41:16
GOOGL,2012-08-01,316.6563,320.074,316.0057,318.9686,1844556,2016-12-14 04:41:16
GOOGL,2012-08-02,314.69,319.33,312.02,313.07,1977690,2016-12-14 04:41:16
GOOGL,2012-08-03,320.99,322.18,318.39,320.32,1897446,2016-12-14 04:41:16
GOOGL,2012-08-06,321.73,325.01,319.93,320.12,1782494,2016-12-14 04:41:16
GOOGL,2012-08-07,320.59,322.45,318.55,321.22,1982695,2016-12-14 04:41:16
GOOGL,2012-08-08,321.44,323.26,319.57,319.84,1322386,2016-12-14 04:41:16
GOOGL,2012-08-09,321.4962,323.5082,321.0809,322.5773,1070288,2016-12-14 04:41:16
GOOGL,2012-08-10,321.32,321.44,318.38,319.61,1434408,2016-12-14 04:41:16
GOOGL,2012-08-13,330.34,330.41,323.66,324.03,3268073,2016-12-14 04:41:16
GOOGL,2012-08-14,334.66,336.76,329.83,329.95,3662178,2016-12-14 04:41:16
GOOGL,2012-08-15,334.1,337.46,332.38,335.48,2411100,2016-12-14 04:41:16
GOOGL,2012-08-16,336.77,337.66,333.87,334.09,1717691,2016-12-14 04:41:16
GOOGL,2012-08-17,338.91,338.96,336.19,337.4,2177896,2016-12-14 04:41:16
GOOGL,2012-08-20,338.11,339.77,336.67,338.09,1758421,2016-12-14 04:41:16
GOOGL,2012-08-21,335.09,339.339,331.415,336.892,2222805,2016-12-14 04:41:16
GOOGL,2012-08-22,338.929,340.64,333.682,334.024,1909262,2016-12-14 04:41:16
GOOGL,2012-08-23,338.74,340.58,335.84,337.47,1784453,2016-12-14 04:41:16
GOOGL,2012-08-24,339.65,340.57,337.38,338.14,1429267,2016-12-14 04:41:16
GOOGL,2012-08-27,334.94,336.34,329.95,331.83,2614131,2016-12-14 04:41:16
GOOGL,2012-08-28,338.96,339.15,332.7,332.83,2058938,2016-12-14 04:41:16
GOOGL,2012-08-29,344.35,344.84,338.41,339.02,2991037,2016-12-14 04:41:16
GOOGL,2012-08-30,341.18,344.04,340.43,342.46,1627704,2016-12-14 04:41:16
GOOGL,2012-08-31,342.89,344.63,340.36,342.34,2127125,2016-12-14 04:41:16
GOOGL,2012-09-04,340.86,342.84,337.09,342.62,1889613,2016-12-14 04:41:16
GOOGL,2012-09-05,340.7,343.59,339.91,340.34,1708169,2016-12-14 04:41:16
GOOGL,2012-09-06,350.0497,350.2949,342.7075,343.323,3044450,2016-12-14 04:41:16
GOOGL,2012-09-07,353.43,356.48,349.18,350.35,3236308,2016-12-14 04:41:16
GOOGL,2012-09-10,350.74,356.76,349.54,355.23,2560067,2016-12-14 04:41:16
GOOGL,2012-09-11,346.44,350.68,345.85,349.33,1874004,2016-12-14 04:41:16
GOOGL,2012-09-12,345.785,347.802,340.78,345.05,2642260,2016-12-14 04:41:16
GOOGL,2012-09-13,353.37,354.85,345.62,346.89,2659302,2016-12-14 04:41:16
GOOGL,2012-09-14,355.19,356.86,353.86,355.15,2618874,2016-12-14 04:41:16
GOOGL,2012-09-17,355.34,356.8,352.85,354.41,1508307,2016-12-14 04:41:16
GOOGL,2012-09-18,359.5,359.69,353.74,354.24,2067249,2016-12-14 04:41:16
GOOGL,2012-09-19,364.11,364.64,358.56,359.11,3098782,2016-12-14 04:41:16
GOOGL,2012-09-20,364.4224,366.0557,360.9706,362.5972,2907854,2016-12-14 04:41:16
GOOGL,2012-09-21,367.36,367.83,365.43,366.47,6360376,2016-12-14 04:41:16
GOOGL,2012-09-24,375.06,375.4,365.49,365.87,3565837,2016-12-14 04:41:16
GOOGL,2012-09-25,374.95,382.83,374.2,376.9,6061033,2016-12-14 04:41:16
GOOGL,2012-09-26,377.11,381,370.87,375.3,5674334,2016-12-14 04:41:16
GOOGL,2012-09-27,378.63,381.8,376.2,380.35,3932272,2016-12-14 04:41:16
GOOGL,2012-09-28,377.63,380.03,375.95,377.45,2784091,2016-12-14 04:41:16
GOOGL,2012-10-01,381.27,382.88,378.48,379.9,3168477,2016-12-14 04:41:16
GOOGL,2012-10-02,378.87,383.38,375.51,382.98,2790375,2016-12-14 04:41:16
GOOGL,2012-10-03,381.63,382.34,376.48,378.24,2208639,2016-12-14 04:41:16
GOOGL,2012-10-04,384.41,385.33,380.08,381.76,2454496,2016-12-14 04:41:16
GOOGL,2012-10-05,384.209,387.577,382.885,385.74,2737751,2016-12-14 04:41:16
GOOGL,2012-10-08,379.3,382.17,377.45,380.88,1958625,2016-12-14 04:41:16
GOOGL,2012-10-09,372.417,381.04,371.636,380.215,3003884,2016-12-14 04:41:16
GOOGL,2012-10-10,372.652,374.138,369.514,371.301,2041203,2016-12-14 04:41:16
GOOGL,2012-10-11,376.12,379.63,375.52,376.83,2383987,2016-12-14 04:41:16
GOOGL,2012-10-12,372.75,377.81,372.42,376.3,2406787,2016-12-14 04:41:16
GOOGL,2012-10-15,370.86,372.287,365.716,371.341,3020098,2016-12-14 04:41:16
GOOGL,2012-10-16,372.7223,373.8685,368.5983,370.4351,2058468,2016-12-14 04:41:16
GOOGL,2012-10-17,378.12,378.55,370.5,372.35,2292819,2016-12-14 04:41:16
GOOGL,2012-10-18,347.847,380.092,338.338,378.148,12442346,2016-12-14 04:41:16
